entity_id,state,last_changed
sensor.emma_inverter_total_energy_yield,19499.05,2025-10-06T15:45:09.220Z
sensor.emma_inverter_total_energy_yield,19499.06,2025-10-06T15:45:39.114Z
sensor.emma_inverter_total_energy_yield,19499.07,2025-10-06T15:46:39.109Z
sensor.emma_inverter_total_energy_yield,19499.08,2025-10-06T15:47:39.135Z
sensor.emma_inverter_total_energy_yield,19499.09,2025-10-06T15:48:39.127Z
sensor.emma_inverter_total_energy_yield,19499.1,2025-10-06T15:49:39.109Z
sensor.emma_inverter_total_energy_yield,19499.11,2025-10-06T15:50:09.254Z
sensor.emma_inverter_total_energy_yield,19499.12,2025-10-06T15:51:09.168Z
sensor.emma_inverter_total_energy_yield,19499.13,2025-10-06T15:52:09.165Z
sensor.emma_inverter_total_energy_yield,19499.14,2025-10-06T15:53:09.197Z
sensor.emma_inverter_total_energy_yield,19499.15,2025-10-06T15:53:39.115Z
sensor.emma_inverter_total_energy_yield,19499.16,2025-10-06T15:54:39.139Z
sensor.emma_inverter_total_energy_yield,19499.17,2025-10-06T15:55:09.187Z
sensor.emma_inverter_total_energy_yield,19499.18,2025-10-06T15:55:39.129Z
sensor.emma_inverter_total_energy_yield,19499.19,2025-10-06T15:56:09.190Z
sensor.emma_inverter_total_energy_yield,19499.2,2025-10-06T15:57:09.195Z
sensor.emma_inverter_total_energy_yield,19499.21,2025-10-06T15:58:09.218Z
sensor.emma_inverter_total_energy_yield,19499.22,2025-10-06T15:58:39.132Z
sensor.emma_inverter_total_energy_yield,19499.23,2025-10-06T15:59:39.117Z
sensor.emma_inverter_total_energy_yield,19499.24,2025-10-06T16:00:39.115Z
sensor.emma_inverter_total_energy_yield,19499.25,2025-10-06T16:01:09.233Z
sensor.emma_inverter_total_energy_yield,19499.26,2025-10-06T16:02:09.235Z
sensor.emma_inverter_total_energy_yield,19499.27,2025-10-06T16:03:09.247Z
sensor.emma_inverter_total_energy_yield,19499.28,2025-10-06T16:03:39.258Z
sensor.emma_inverter_total_energy_yield,19499.29,2025-10-06T16:04:40.127Z
sensor.emma_inverter_total_energy_yield,19499.3,2025-10-06T16:05:10.476Z
sensor.emma_inverter_total_energy_yield,19499.31,2025-10-06T16:06:10.134Z
sensor.emma_inverter_total_energy_yield,19499.32,2025-10-06T16:07:10.305Z
sensor.emma_inverter_total_energy_yield,19499.33,2025-10-06T16:07:40.292Z
sensor.emma_inverter_total_energy_yield,19499.34,2025-10-06T16:08:10.297Z
sensor.emma_inverter_total_energy_yield,19499.35,2025-10-06T16:08:40.290Z
sensor.emma_inverter_total_energy_yield,19499.36,2025-10-06T16:09:40.356Z
sensor.emma_inverter_total_energy_yield,19499.37,2025-10-06T16:10:10.320Z
sensor.emma_inverter_total_energy_yield,19499.38,2025-10-06T16:10:40.260Z
sensor.emma_inverter_total_energy_yield,19499.39,2025-10-06T16:11:40.284Z
sensor.emma_inverter_total_energy_yield,19499.4,2025-10-06T16:12:10.433Z
sensor.emma_inverter_total_energy_yield,19499.41,2025-10-06T16:13:10.290Z
sensor.emma_inverter_total_energy_yield,19499.42,2025-10-06T16:13:40.251Z
sensor.emma_inverter_total_energy_yield,19499.43,2025-10-06T16:14:41.127Z
sensor.emma_inverter_total_energy_yield,19499.44,2025-10-06T16:15:41.115Z
sensor.emma_inverter_total_energy_yield,19499.45,2025-10-06T16:16:11.136Z
sensor.emma_inverter_total_energy_yield,19499.46,2025-10-06T16:17:11.126Z
sensor.emma_inverter_total_energy_yield,19499.47,2025-10-06T16:17:41.108Z
sensor.emma_inverter_total_energy_yield,19499.48,2025-10-06T16:18:41.104Z
sensor.emma_inverter_total_energy_yield,19499.49,2025-10-06T16:19:11.142Z
sensor.emma_inverter_total_energy_yield,19499.5,2025-10-06T16:20:11.117Z
sensor.emma_inverter_total_energy_yield,19499.51,2025-10-06T16:20:41.115Z
sensor.emma_inverter_total_energy_yield,19499.52,2025-10-06T16:21:11.145Z
sensor.emma_inverter_total_energy_yield,19499.53,2025-10-06T16:21:41.104Z
sensor.emma_inverter_total_energy_yield,19499.54,2025-10-06T16:22:41.126Z
sensor.emma_inverter_total_energy_yield,19499.55,2025-10-06T16:23:11.191Z
sensor.emma_inverter_total_energy_yield,19499.56,2025-10-06T16:24:11.188Z
sensor.emma_inverter_total_energy_yield,19499.57,2025-10-06T16:25:11.152Z
sensor.emma_inverter_total_energy_yield,19499.58,2025-10-06T16:26:11.133Z
sensor.emma_inverter_total_energy_yield,19499.59,2025-10-06T16:27:11.154Z
sensor.emma_inverter_total_energy_yield,19499.6,2025-10-06T16:27:41.124Z
sensor.emma_inverter_total_energy_yield,19499.61,2025-10-06T16:28:41.113Z
sensor.emma_inverter_total_energy_yield,19499.62,2025-10-06T16:29:41.121Z
sensor.emma_inverter_total_energy_yield,19499.63,2025-10-06T16:30:41.125Z
sensor.emma_inverter_total_energy_yield,19499.64,2025-10-06T16:31:41.116Z
sensor.emma_inverter_total_energy_yield,19499.65,2025-10-06T16:32:11.172Z
sensor.emma_inverter_total_energy_yield,19499.66,2025-10-06T16:33:11.143Z
sensor.emma_inverter_total_energy_yield,19499.67,2025-10-06T16:33:41.108Z
sensor.emma_inverter_total_energy_yield,19499.68,2025-10-06T16:34:41.113Z
sensor.emma_inverter_total_energy_yield,19499.69,2025-10-06T16:35:11.122Z
sensor.emma_inverter_total_energy_yield,19499.7,2025-10-06T16:35:41.124Z
sensor.emma_inverter_total_energy_yield,19499.71,2025-10-06T16:36:41.135Z
sensor.emma_inverter_total_energy_yield,19499.72,2025-10-06T16:37:11.150Z
sensor.emma_inverter_total_energy_yield,19499.73,2025-10-06T16:38:11.120Z
sensor.emma_inverter_total_energy_yield,19499.74,2025-10-06T16:39:11.159Z
sensor.emma_inverter_total_energy_yield,19499.75,2025-10-06T16:40:11.135Z
sensor.emma_inverter_total_energy_yield,19499.76,2025-10-06T16:41:11.120Z
sensor.emma_inverter_total_energy_yield,19499.77,2025-10-06T16:42:11.176Z
sensor.emma_inverter_total_energy_yield,19499.78,2025-10-06T16:43:11.230Z
sensor.emma_inverter_total_energy_yield,19499.79,2025-10-06T16:44:11.141Z
sensor.emma_inverter_total_energy_yield,19499.8,2025-10-06T16:45:11.128Z
sensor.emma_inverter_total_energy_yield,19499.81,2025-10-06T16:46:11.136Z
sensor.emma_inverter_total_energy_yield,19499.82,2025-10-06T16:46:41.123Z
sensor.emma_inverter_total_energy_yield,19499.83,2025-10-06T16:47:41.141Z
sensor.emma_inverter_total_energy_yield,19499.84,2025-10-06T16:48:11.149Z
sensor.emma_inverter_total_energy_yield,19499.85,2025-10-06T16:49:11.120Z
sensor.emma_inverter_total_energy_yield,19499.86,2025-10-06T16:49:41.112Z
sensor.emma_inverter_total_energy_yield,19499.87,2025-10-06T16:50:41.117Z
sensor.emma_inverter_total_energy_yield,19499.88,2025-10-06T16:51:41.140Z
sensor.emma_inverter_total_energy_yield,19499.89,2025-10-06T16:52:41.127Z
sensor.emma_inverter_total_energy_yield,19499.9,2025-10-06T16:53:11.149Z
sensor.emma_inverter_total_energy_yield,19499.91,2025-10-06T16:54:11.178Z
sensor.emma_inverter_total_energy_yield,19499.92,2025-10-06T16:55:11.224Z
sensor.emma_inverter_total_energy_yield,19499.93,2025-10-06T16:56:11.107Z
sensor.emma_inverter_total_energy_yield,19499.94,2025-10-06T16:57:11.141Z
sensor.emma_inverter_total_energy_yield,19499.95,2025-10-06T16:57:41.126Z
sensor.emma_inverter_total_energy_yield,19499.96,2025-10-06T16:58:11.172Z
sensor.emma_inverter_total_energy_yield,19499.97,2025-10-06T16:58:41.114Z
sensor.emma_inverter_total_energy_yield,19499.98,2025-10-06T16:59:41.120Z
sensor.emma_inverter_total_energy_yield,19499.99,2025-10-06T17:00:11.169Z
sensor.emma_inverter_total_energy_yield,19500.0,2025-10-06T17:00:41.131Z
sensor.emma_inverter_total_energy_yield,19500.01,2025-10-06T17:01:41.127Z
sensor.emma_inverter_total_energy_yield,19500.02,2025-10-06T17:02:11.127Z
sensor.emma_inverter_total_energy_yield,19500.03,2025-10-06T17:03:11.138Z
sensor.emma_inverter_total_energy_yield,19500.04,2025-10-06T17:04:11.139Z
sensor.emma_inverter_total_energy_yield,19500.05,2025-10-06T17:05:11.133Z
sensor.emma_inverter_total_energy_yield,19500.06,2025-10-06T17:05:41.105Z
sensor.emma_inverter_total_energy_yield,19500.07,2025-10-06T17:06:41.126Z
sensor.emma_inverter_total_energy_yield,19500.08,2025-10-06T17:08:11.171Z
sensor.emma_inverter_total_energy_yield,19500.09,2025-10-06T17:09:11.111Z
sensor.emma_inverter_total_energy_yield,19500.1,2025-10-06T17:10:11.119Z
sensor.emma_inverter_total_energy_yield,19500.11,2025-10-06T17:10:41.110Z
sensor.emma_inverter_total_energy_yield,19500.12,2025-10-06T17:11:41.139Z
sensor.emma_inverter_total_energy_yield,19500.13,2025-10-06T17:12:11.166Z
sensor.emma_inverter_total_energy_yield,19500.14,2025-10-06T17:12:41.133Z
sensor.emma_inverter_total_energy_yield,19500.15,2025-10-06T17:13:41.156Z
sensor.emma_inverter_total_energy_yield,19500.16,2025-10-06T17:14:11.153Z
sensor.emma_inverter_total_energy_yield,19500.17,2025-10-06T17:15:41.128Z
sensor.emma_inverter_total_energy_yield,19500.18,2025-10-06T17:16:41.234Z
sensor.emma_inverter_total_energy_yield,19500.19,2025-10-06T17:17:41.124Z
sensor.emma_inverter_total_energy_yield,19500.2,2025-10-06T17:18:11.739Z
sensor.emma_inverter_total_energy_yield,19500.21,2025-10-06T17:19:12.113Z
sensor.emma_inverter_total_energy_yield,19500.22,2025-10-06T17:19:42.117Z
sensor.emma_inverter_total_energy_yield,19500.23,2025-10-06T17:20:42.113Z
sensor.emma_inverter_total_energy_yield,19500.24,2025-10-06T17:21:12.123Z
sensor.emma_inverter_total_energy_yield,19500.25,2025-10-06T17:21:42.121Z
sensor.emma_inverter_total_energy_yield,19500.26,2025-10-06T17:22:42.116Z
sensor.emma_inverter_total_energy_yield,19500.27,2025-10-06T17:23:12.123Z
sensor.emma_inverter_total_energy_yield,19500.28,2025-10-06T17:24:12.155Z
sensor.emma_inverter_total_energy_yield,19500.29,2025-10-06T17:25:12.127Z
sensor.emma_inverter_total_energy_yield,19500.3,2025-10-06T17:26:12.124Z
sensor.emma_inverter_total_energy_yield,19500.31,2025-10-06T17:27:12.132Z
sensor.emma_inverter_total_energy_yield,19500.32,2025-10-06T17:28:12.133Z
sensor.emma_inverter_total_energy_yield,19500.33,2025-10-06T17:29:12.104Z
sensor.emma_inverter_total_energy_yield,19500.34,2025-10-06T17:30:12.111Z
sensor.emma_inverter_total_energy_yield,19500.35,2025-10-06T17:30:42.129Z
sensor.emma_inverter_total_energy_yield,19500.36,2025-10-06T17:31:42.113Z
sensor.emma_inverter_total_energy_yield,19500.37,2025-10-06T17:32:12.130Z
sensor.emma_inverter_total_energy_yield,19500.38,2025-10-06T17:33:12.155Z
sensor.emma_inverter_total_energy_yield,19500.39,2025-10-06T17:33:42.112Z
sensor.emma_inverter_total_energy_yield,19500.4,2025-10-06T17:34:42.110Z
sensor.emma_inverter_total_energy_yield,19500.41,2025-10-06T17:35:42.135Z
sensor.emma_inverter_total_energy_yield,19500.42,2025-10-06T17:36:42.117Z
sensor.emma_inverter_total_energy_yield,19500.43,2025-10-06T17:37:42.113Z
sensor.emma_inverter_total_energy_yield,19500.44,2025-10-06T17:38:42.139Z
sensor.emma_inverter_total_energy_yield,19500.45,2025-10-06T17:39:12.132Z
sensor.emma_inverter_total_energy_yield,19500.46,2025-10-06T17:40:12.139Z
sensor.emma_inverter_total_energy_yield,19500.47,2025-10-06T17:40:42.116Z
sensor.emma_inverter_total_energy_yield,19500.48,2025-10-06T17:41:12.127Z
sensor.emma_inverter_total_energy_yield,19500.49,2025-10-06T17:42:12.119Z
sensor.emma_inverter_total_energy_yield,19500.5,2025-10-06T17:43:42.162Z
sensor.emma_inverter_total_energy_yield,19500.51,2025-10-06T17:44:42.107Z
sensor.emma_inverter_total_energy_yield,19500.52,2025-10-06T17:45:42.117Z
sensor.emma_inverter_total_energy_yield,19500.53,2025-10-06T17:46:42.139Z
sensor.emma_inverter_total_energy_yield,19500.54,2025-10-06T17:47:12.122Z
sensor.emma_inverter_total_energy_yield,19500.55,2025-10-06T17:48:12.122Z
sensor.emma_inverter_total_energy_yield,19500.56,2025-10-06T17:48:42.126Z
sensor.emma_inverter_total_energy_yield,19500.57,2025-10-06T17:49:42.120Z
sensor.emma_inverter_total_energy_yield,19500.58,2025-10-06T17:50:12.106Z
sensor.emma_inverter_total_energy_yield,19500.59,2025-10-06T17:51:12.142Z
sensor.emma_inverter_total_energy_yield,19500.6,2025-10-06T17:52:12.113Z
sensor.emma_inverter_total_energy_yield,19500.61,2025-10-06T17:53:12.125Z
sensor.emma_inverter_total_energy_yield,19500.62,2025-10-06T17:54:12.115Z
sensor.emma_inverter_total_energy_yield,19500.63,2025-10-06T17:55:12.119Z
sensor.emma_inverter_total_energy_yield,19500.64,2025-10-06T17:55:42.273Z
sensor.emma_inverter_total_energy_yield,19500.65,2025-10-06T17:56:42.269Z
sensor.emma_inverter_total_energy_yield,19500.66,2025-10-06T17:57:12.264Z
sensor.emma_inverter_total_energy_yield,19500.67,2025-10-06T17:58:12.275Z
sensor.emma_inverter_total_energy_yield,19500.68,2025-10-06T17:58:42.277Z
sensor.emma_inverter_total_energy_yield,19500.69,2025-10-06T17:59:12.252Z
sensor.emma_inverter_total_energy_yield,19500.7,2025-10-06T18:00:12.288Z
sensor.emma_inverter_total_energy_yield,19500.71,2025-10-06T18:00:42.251Z
sensor.emma_inverter_total_energy_yield,19500.72,2025-10-06T18:01:42.251Z
sensor.emma_inverter_total_energy_yield,19500.73,2025-10-06T18:02:42.279Z
sensor.emma_inverter_total_energy_yield,19500.74,2025-10-06T18:03:42.264Z
sensor.emma_inverter_total_energy_yield,19500.75,2025-10-06T18:04:12.241Z
sensor.emma_inverter_total_energy_yield,19500.76,2025-10-06T18:05:12.264Z
sensor.emma_inverter_total_energy_yield,19500.77,2025-10-06T18:05:42.275Z
sensor.emma_inverter_total_energy_yield,unknown,2025-10-06T18:06:30.444Z
sensor.emma_inverter_total_energy_yield,19500.78,2025-10-06T18:06:40.581Z
sensor.emma_inverter_total_energy_yield,19500.79,2025-10-06T18:07:10.806Z
sensor.emma_inverter_total_energy_yield,19500.8,2025-10-06T18:08:10.777Z
sensor.emma_inverter_total_energy_yield,19500.81,2025-10-06T18:09:10.846Z
sensor.emma_inverter_total_energy_yield,19500.82,2025-10-06T18:10:40.765Z
sensor.emma_inverter_total_energy_yield,19500.83,2025-10-06T18:11:40.757Z
sensor.emma_inverter_total_energy_yield,19500.84,2025-10-06T18:12:10.804Z
sensor.emma_inverter_total_energy_yield,19500.85,2025-10-06T18:12:40.755Z
sensor.emma_inverter_total_energy_yield,19500.86,2025-10-06T18:13:40.747Z
sensor.emma_inverter_total_energy_yield,19500.87,2025-10-06T18:14:10.761Z
sensor.emma_inverter_total_energy_yield,19500.88,2025-10-06T18:14:40.748Z
sensor.emma_inverter_total_energy_yield,19500.89,2025-10-06T18:15:40.747Z
sensor.emma_inverter_total_energy_yield,19500.9,2025-10-06T18:16:40.750Z
sensor.emma_inverter_total_energy_yield,19500.91,2025-10-06T18:17:40.766Z
sensor.emma_inverter_total_energy_yield,19500.92,2025-10-06T18:18:10.837Z
sensor.emma_inverter_total_energy_yield,19500.93,2025-10-06T18:19:10.883Z
sensor.emma_inverter_total_energy_yield,19500.94,2025-10-06T18:19:40.790Z
sensor.emma_inverter_total_energy_yield,19500.95,2025-10-06T18:20:10.806Z
sensor.emma_inverter_total_energy_yield,19500.96,2025-10-06T18:21:10.761Z
sensor.emma_inverter_total_energy_yield,19500.97,2025-10-06T18:21:40.742Z
sensor.emma_inverter_total_energy_yield,19500.98,2025-10-06T18:22:10.761Z
sensor.emma_inverter_total_energy_yield,19500.99,2025-10-06T18:22:40.756Z
sensor.emma_inverter_total_energy_yield,19501.0,2025-10-06T18:23:40.760Z
sensor.emma_inverter_total_energy_yield,19501.01,2025-10-06T18:24:40.736Z
sensor.emma_inverter_total_energy_yield,19501.02,2025-10-06T18:25:10.746Z
sensor.emma_inverter_total_energy_yield,19501.03,2025-10-06T18:26:10.750Z
sensor.emma_inverter_total_energy_yield,19501.04,2025-10-06T18:27:10.754Z
sensor.emma_inverter_total_energy_yield,19501.05,2025-10-06T18:27:40.752Z
sensor.emma_inverter_total_energy_yield,19501.06,2025-10-06T18:28:10.777Z
sensor.emma_inverter_total_energy_yield,19501.07,2025-10-06T18:28:40.752Z
sensor.emma_inverter_total_energy_yield,19501.08,2025-10-06T18:29:40.754Z
sensor.emma_inverter_total_energy_yield,19501.09,2025-10-06T18:30:10.772Z
sensor.emma_inverter_total_energy_yield,19501.1,2025-10-06T18:30:40.745Z
sensor.emma_inverter_total_energy_yield,19501.11,2025-10-06T18:31:40.738Z
sensor.emma_inverter_total_energy_yield,19501.12,2025-10-06T18:32:40.755Z
sensor.emma_inverter_total_energy_yield,19501.13,2025-10-06T18:33:40.740Z
sensor.emma_inverter_total_energy_yield,19501.14,2025-10-06T18:34:40.763Z
sensor.emma_inverter_total_energy_yield,19501.15,2025-10-06T18:35:10.760Z
sensor.emma_inverter_total_energy_yield,19501.16,2025-10-06T18:36:10.769Z
sensor.emma_inverter_total_energy_yield,19501.17,2025-10-06T18:36:40.751Z
sensor.emma_inverter_total_energy_yield,19501.18,2025-10-06T18:37:10.818Z
sensor.emma_inverter_total_energy_yield,19501.19,2025-10-06T18:38:10.814Z
sensor.emma_inverter_total_energy_yield,19501.2,2025-10-06T18:38:40.766Z
sensor.emma_inverter_total_energy_yield,19501.21,2025-10-06T18:39:40.762Z
sensor.emma_inverter_total_energy_yield,19501.22,2025-10-06T18:40:40.763Z
sensor.emma_inverter_total_energy_yield,19501.23,2025-10-06T18:41:40.740Z
sensor.emma_inverter_total_energy_yield,19501.24,2025-10-06T18:42:40.753Z
sensor.emma_inverter_total_energy_yield,19501.25,2025-10-06T18:43:10.857Z
sensor.emma_inverter_total_energy_yield,19501.26,2025-10-06T18:44:10.813Z
sensor.emma_inverter_total_energy_yield,19501.27,2025-10-06T18:44:40.746Z
sensor.emma_inverter_total_energy_yield,19501.28,2025-10-06T18:45:40.736Z
sensor.emma_inverter_total_energy_yield,19501.29,2025-10-06T18:46:10.867Z
sensor.emma_inverter_total_energy_yield,19501.3,2025-10-06T18:47:10.766Z
sensor.emma_inverter_total_energy_yield,19501.31,2025-10-06T18:47:40.745Z
sensor.emma_inverter_total_energy_yield,19501.32,2025-10-06T18:48:40.736Z
sensor.emma_inverter_total_energy_yield,19501.33,2025-10-06T18:49:40.749Z
sensor.emma_inverter_total_energy_yield,19501.34,2025-10-06T18:50:40.755Z
sensor.emma_inverter_total_energy_yield,19501.35,2025-10-06T18:51:10.794Z
sensor.emma_inverter_total_energy_yield,19501.36,2025-10-06T18:52:10.777Z
sensor.emma_inverter_total_energy_yield,19501.37,2025-10-06T18:52:40.743Z
sensor.emma_inverter_total_energy_yield,19501.38,2025-10-06T18:53:40.770Z
sensor.emma_inverter_total_energy_yield,19501.39,2025-10-06T18:54:10.779Z
sensor.emma_inverter_total_energy_yield,19501.4,2025-10-06T18:55:10.755Z
sensor.emma_inverter_total_energy_yield,19501.41,2025-10-06T18:56:10.747Z
sensor.emma_inverter_total_energy_yield,19501.42,2025-10-06T18:57:10.756Z
sensor.emma_inverter_total_energy_yield,19501.43,2025-10-06T18:58:10.751Z
sensor.emma_inverter_total_energy_yield,19501.44,2025-10-06T18:59:10.752Z
sensor.emma_inverter_total_energy_yield,19501.45,2025-10-06T18:59:40.761Z
sensor.emma_inverter_total_energy_yield,19501.46,2025-10-06T19:00:40.738Z
sensor.emma_inverter_total_energy_yield,19501.47,2025-10-06T19:01:10.760Z
sensor.emma_inverter_total_energy_yield,19501.48,2025-10-06T19:02:10.799Z
sensor.emma_inverter_total_energy_yield,19501.49,2025-10-06T19:02:40.740Z
sensor.emma_inverter_total_energy_yield,19501.5,2025-10-06T19:03:40.845Z
sensor.emma_inverter_total_energy_yield,19501.51,2025-10-06T19:04:40.743Z
sensor.emma_inverter_total_energy_yield,19501.52,2025-10-06T19:05:40.846Z
sensor.emma_inverter_total_energy_yield,19501.53,2025-10-06T19:07:11.381Z
sensor.emma_inverter_total_energy_yield,19501.54,2025-10-06T19:07:40.796Z
sensor.emma_inverter_total_energy_yield,19501.55,2025-10-06T19:08:40.750Z
sensor.emma_inverter_total_energy_yield,19501.56,2025-10-06T19:09:10.780Z
sensor.emma_inverter_total_energy_yield,19501.57,2025-10-06T19:10:10.822Z
sensor.emma_inverter_total_energy_yield,19501.58,2025-10-06T19:11:10.758Z
sensor.emma_inverter_total_energy_yield,19501.59,2025-10-06T19:12:11.030Z
sensor.emma_inverter_total_energy_yield,19501.6,2025-10-06T19:13:10.802Z
sensor.emma_inverter_total_energy_yield,19501.61,2025-10-06T19:14:10.776Z
sensor.emma_inverter_total_energy_yield,19501.62,2025-10-06T19:15:10.851Z
sensor.emma_inverter_total_energy_yield,19501.63,2025-10-06T19:16:10.771Z
sensor.emma_inverter_total_energy_yield,19501.64,2025-10-06T19:17:10.876Z
sensor.emma_inverter_total_energy_yield,19501.65,2025-10-06T19:17:40.742Z
sensor.emma_inverter_total_energy_yield,19501.66,2025-10-06T19:18:40.755Z
sensor.emma_inverter_total_energy_yield,19501.67,2025-10-06T19:19:40.753Z
sensor.emma_inverter_total_energy_yield,19501.68,2025-10-06T19:20:40.755Z
sensor.emma_inverter_total_energy_yield,19501.69,2025-10-06T19:21:40.752Z
sensor.emma_inverter_total_energy_yield,19501.7,2025-10-06T19:22:40.748Z
sensor.emma_inverter_total_energy_yield,19501.71,2025-10-06T19:23:10.774Z
sensor.emma_inverter_total_energy_yield,19501.72,2025-10-06T19:24:10.761Z
